production_countries,id,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
0,20876,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1137245,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,14645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1189798,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,12504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,200645,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,73500,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20640,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,26180,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,582607,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,24701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20306,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,881209,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,15670,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,65851,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2612,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1128505,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,15389,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,17006,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,255,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,36739,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,22640,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,26881,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,16814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,41479,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,390777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,776515,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,207937,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,24203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1287814,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,228108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,48246,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,172533,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1251687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36555,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,409447,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
0,50374,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,14118,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,459202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,714869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,14662,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,28121,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,156711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,268171,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,21299,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2613,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,11444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55504,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,35215,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,10969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,972313,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,16375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,20283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,699102,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,392536,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,31451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,526224,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,831410,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,800279,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,258099,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,35292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10029,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,530351,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,71142,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,48034,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,60175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17956,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4485,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1000866,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,306943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36616,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1024627,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7510,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,325173,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15708,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,13073,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,793723,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,560066,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,825997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,142946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80038,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,339927,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11227,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,653572,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,39130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,231576,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,884315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,19200,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1421,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,51997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,382512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1025596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,763568,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,50035,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,26172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1071976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,910596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,61728,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1126577,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,346681,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,637157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,371449,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1088096,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,34857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,501630,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,738646,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,921360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,461054,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,330112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,81342,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,35626,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,983768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,891933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,462477,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0,311764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,133790,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,89340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13721,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54007,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1094605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,489939,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,16112,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,414719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,32093,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34732,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,855262,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,14293,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,52105,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,315,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,52060,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,22476,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,47218,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1075519,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,13007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31583,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,255798,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,15104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,96404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,70695,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,33762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48864,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,493058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22102,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,41317,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,405894,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,623195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,411802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,804413,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,909,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,23194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5052,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,913205,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,279794,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,134623,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,18252,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,47628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,284995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,26454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,823216,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,18828,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,22029,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,13579,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29444,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,15022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54940,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,19143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1174382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109164,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,653606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,21776,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1888,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,595975,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,29231,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,421447,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,320413,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,38803,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1242426,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1093994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,36283,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,936074,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,44221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,405882,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,14613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,38846,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1007427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,28288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,999849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,604563,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45046,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,923597,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,32644,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,484638,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,28387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,47816,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6473,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,26689,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,637053,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,47607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1045770,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,24525,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1146147,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,480823,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,374606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120328,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,347689,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11686,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,331393,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,53172,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12312,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,23847,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,27019,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,17661,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,39285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,48686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,613349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18649,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,31633,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,24560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22371,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,8767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,865498,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1441563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,660609,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,890215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1002626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,23855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45695,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,928999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,76212,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,22820,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,24066,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20178,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,31004,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,9583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12089,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,589978,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,35680,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,12889,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1075424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,369778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,17122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,44946,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,305342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,36692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,20858,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,54557,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,40979,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,74012,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,1024546,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,43597,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1114751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,263105,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,10942,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,652962,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,256740,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,249923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9707,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0,9414,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,123455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,423949,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,12762,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12241,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,16710,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,39433,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,25636,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,26441,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,649392,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,76170,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1214469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,665488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,529862,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,641483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45522,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,19947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,446131,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,41394,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,27841,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,528668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16514,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
0,11413,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41759,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,9844,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,26225,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,13482,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,16005,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,362409,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,36868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,939914,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,30309,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,312669,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,51786,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,936960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,37563,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,43317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1019939,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,339530,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,14267,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
